'2017-11-14 15:00:00','2017-11-14 20:30:00',4
'2017-11-15 15:00:00','2017-11-15 20:30:00',4
'2017-11-16 15:00:00','2017-11-16 20:30:00',4
'2017-11-17 15:00:00','2017-11-17 20:30:00',4
'2017-11-18 15:00:00','2017-11-18 20:30:00',4
'2017-11-19 15:00:00','2017-11-19 20:30:00',4
'2017-11-20 15:00:00','2017-11-20 20:30:00',4
'2017-11-21 15:00:00','2017-11-21 20:30:00',4
'2017-11-22 15:00:00','2017-11-22 20:30:00',4
'2017-11-23 15:00:00','2017-11-23 20:30:00',4
'2017-11-24 15:00:00','2017-11-24 20:30:00',4
'2017-11-25 15:00:00','2017-11-25 20:30:00',4
'2017-11-26 15:00:00','2017-11-26 20:30:00',4
'2017-11-27 15:00:00','2017-11-27 20:30:00',4
'2017-11-28 15:00:00','2017-11-28 20:30:00',4
'2017-11-29 15:00:00','2017-11-29 20:30:00',4
'2017-11-30 15:00:00','2017-11-30 20:30:00',4
'2017-12-01 15:00:00','2017-12-01 20:30:00',4
'2016-12-01 15:00:00','2016-12-01 20:30:00',6
'2016-12-02 15:00:00','2016-12-02 20:30:00',6
'2016-12-03 15:00:00','2016-12-03 20:30:00',6
'2016-12-04 15:00:00','2016-12-04 20:30:00',6
'2016-12-05 15:00:00','2016-12-05 20:30:00',6
'2016-12-06 15:00:00','2016-12-06 20:30:00',6
'2016-12-07 15:00:00','2016-12-07 20:30:00',6
'2016-12-08 15:00:00','2016-12-08 20:30:00',6
'2016-12-09 15:00:00','2016-12-09 20:30:00',6
'2016-12-10 15:00:00','2016-12-10 20:30:00',6
'2016-12-11 15:00:00','2016-12-11 20:30:00',6
'2016-12-12 15:00:00','2016-12-12 20:30:00',6
'2016-12-13 15:00:00','2016-12-13 20:30:00',6
'2016-12-14 15:00:00','2016-12-14 20:30:00',6
'2016-12-15 15:00:00','2016-12-15 20:30:00',6
'2016-12-16 15:00:00','2016-12-16 20:30:00',6
'2016-12-17 15:00:00','2016-12-17 20:30:00',6
'2016-12-18 15:00:00','2016-12-18 20:30:00',6
'2016-12-19 15:00:00','2016-12-19 20:30:00',6
'2016-12-20 15:00:00','2016-12-20 20:30:00',6
'2016-12-21 15:00:00','2016-12-21 20:30:00',6
'2016-12-22 15:00:00','2016-12-22 20:30:00',6
'2016-12-23 15:00:00','2016-12-23 20:30:00',6
'2016-12-24 15:00:00','2016-12-24 20:30:00',6
'2016-12-25 15:00:00','2016-12-25 20:30:00',6
'2016-12-26 15:00:00','2016-12-26 20:30:00',6
'2016-12-27 15:00:00','2016-12-27 20:30:00',6
'2016-12-28 15:00:00','2016-12-28 20:30:00',6
'2016-12-29 15:00:00','2016-12-29 20:30:00',6
'2016-12-30 15:00:00','2016-12-30 20:30:00',6
'2016-12-31 15:00:00','2016-12-31 20:30:00',6
'2017-01-01 15:00:00','2017-01-01 20:30:00',6
'2017-01-02 15:00:00','2017-01-02 20:30:00',6
'2017-01-03 15:00:00','2017-01-03 20:30:00',6
'2017-01-04 15:00:00','2017-01-04 20:30:00',6
'2017-01-05 15:00:00','2017-01-05 20:30:00',6
'2017-01-06 15:00:00','2017-01-06 20:30:00',6
'2017-01-07 15:00:00','2017-01-07 20:30:00',6
'2017-01-08 15:00:00','2017-01-08 20:30:00',6
'2017-01-09 15:00:00','2017-01-09 20:30:00',6
'2017-01-10 15:00:00','2017-01-10 20:30:00',6
'2017-01-11 15:00:00','2017-01-11 20:30:00',6
'2017-01-12 15:00:00','2017-01-12 20:30:00',6
'2017-01-13 15:00:00','2017-01-13 20:30:00',6
'2017-01-14 15:00:00','2017-01-14 20:30:00',6
'2017-01-15 15:00:00','2017-01-15 20:30:00',6
'2017-01-16 15:00:00','2017-01-16 20:30:00',6
'2017-01-17 15:00:00','2017-01-17 20:30:00',6
'2017-01-18 15:00:00','2017-01-18 20:30:00',6
'2017-01-19 15:00:00','2017-01-19 20:30:00',6
'2017-01-20 15:00:00','2017-01-20 20:30:00',6
'2017-01-21 15:00:00','2017-01-21 20:30:00',6
'2017-01-22 15:00:00','2017-01-22 20:30:00',6
'2017-01-23 15:00:00','2017-01-23 20:30:00',6
'2017-01-24 15:00:00','2017-01-24 20:30:00',6
'2017-01-25 15:00:00','2017-01-25 20:30:00',6
'2017-01-26 15:00:00','2017-01-26 20:30:00',6
'2017-01-27 15:00:00','2017-01-27 20:30:00',6
'2017-01-28 15:00:00','2017-01-28 20:30:00',6
'2017-01-29 15:00:00','2017-01-29 20:30:00',6
'2017-01-30 15:00:00','2017-01-30 20:30:00',6
'2017-01-31 15:00:00','2017-01-31 20:30:00',6
'2017-02-01 15:00:00','2017-02-01 20:30:00',6
'2017-02-02 15:00:00','2017-02-02 20:30:00',6
'2017-02-03 15:00:00','2017-02-03 20:30:00',6
'2017-02-04 15:00:00','2017-02-04 20:30:00',6
'2017-02-05 15:00:00','2017-02-05 20:30:00',6
'2017-02-06 15:00:00','2017-02-06 20:30:00',6
'2017-02-07 15:00:00','2017-02-07 20:30:00',6
'2017-02-08 15:00:00','2017-02-08 20:30:00',6
'2017-02-09 15:00:00','2017-02-09 20:30:00',6
'2017-02-10 15:00:00','2017-02-10 20:30:00',6
'2017-02-11 15:00:00','2017-02-11 20:30:00',6
'2017-02-12 15:00:00','2017-02-12 20:30:00',6
'2017-02-13 15:00:00','2017-02-13 20:30:00',6
'2017-02-14 15:00:00','2017-02-14 20:30:00',6
'2017-02-15 15:00:00','2017-02-15 20:30:00',6
'2017-02-16 15:00:00','2017-02-16 20:30:00',6
'2017-02-17 15:00:00','2017-02-17 20:30:00',6
'2017-02-18 15:00:00','2017-02-18 20:30:00',6
'2017-02-19 15:00:00','2017-02-19 20:30:00',6
'2017-02-20 15:00:00','2017-02-20 20:30:00',6
'2017-02-21 15:00:00','2017-02-21 20:30:00',6
'2017-02-22 15:00:00','2017-02-22 20:30:00',6
'2017-02-23 15:00:00','2017-02-23 20:30:00',6
'2017-02-24 15:00:00','2017-02-24 20:30:00',6
'2017-02-25 15:00:00','2017-02-25 20:30:00',6
'2017-02-26 15:00:00','2017-02-26 20:30:00',6
'2017-02-27 15:00:00','2017-02-27 20:30:00',6
'2017-02-28 15:00:00','2017-02-28 20:30:00',6
'2017-03-01 15:00:00','2017-03-01 20:30:00',6
'2017-03-02 15:00:00','2017-03-02 20:30:00',6
'2017-03-03 15:00:00','2017-03-03 20:30:00',6
'2017-03-04 15:00:00','2017-03-04 20:30:00',6
'2017-03-05 15:00:00','2017-03-05 20:30:00',6
'2017-03-06 15:00:00','2017-03-06 20:30:00',6
'2017-03-07 15:00:00','2017-03-07 20:30:00',6
'2017-03-08 15:00:00','2017-03-08 20:30:00',6
'2017-03-09 15:00:00','2017-03-09 20:30:00',6
'2017-03-10 15:00:00','2017-03-10 20:30:00',6
'2017-03-11 15:00:00','2017-03-11 20:30:00',6
'2017-03-12 15:00:00','2017-03-12 20:30:00',6
'2017-03-13 15:00:00','2017-03-13 20:30:00',6
'2017-03-14 15:00:00','2017-03-14 20:30:00',6
'2017-03-15 15:00:00','2017-03-15 20:30:00',6
'2017-03-16 15:00:00','2017-03-16 20:30:00',6
'2017-03-17 15:00:00','2017-03-17 20:30:00',6
'2017-03-18 15:00:00','2017-03-18 20:30:00',6
'2017-03-19 15:00:00','2017-03-19 20:30:00',6
'2017-03-20 15:00:00','2017-03-20 20:30:00',6
'2017-03-21 15:00:00','2017-03-21 20:30:00',6
'2017-03-22 15:00:00','2017-03-22 20:30:00',6
'2017-03-23 15:00:00','2017-03-23 20:30:00',6
'2017-03-24 15:00:00','2017-03-24 20:30:00',6
'2017-03-25 15:00:00','2017-03-25 20:30:00',6
'2017-03-26 15:00:00','2017-03-26 20:30:00',6
'2017-03-27 15:00:00','2017-03-27 20:30:00',6
'2017-03-28 15:00:00','2017-03-28 20:30:00',6
'2017-03-29 15:00:00','2017-03-29 20:30:00',6
'2017-03-30 15:00:00','2017-03-30 20:30:00',6
'2017-03-31 15:00:00','2017-03-31 20:30:00',6
'2017-04-01 15:00:00','2017-04-01 20:30:00',6
'2017-04-02 15:00:00','2017-04-02 20:30:00',6
'2017-04-03 15:00:00','2017-04-03 20:30:00',6
'2017-04-04 15:00:00','2017-04-04 20:30:00',6
'2017-04-05 15:00:00','2017-04-05 20:30:00',6
'2017-04-06 15:00:00','2017-04-06 20:30:00',6
'2017-04-07 15:00:00','2017-04-07 20:30:00',6
'2017-04-08 15:00:00','2017-04-08 20:30:00',6
'2017-04-09 15:00:00','2017-04-09 20:30:00',6
'2017-04-10 15:00:00','2017-04-10 20:30:00',6
'2017-04-11 15:00:00','2017-04-11 20:30:00',6
'2017-04-12 15:00:00','2017-04-12 20:30:00',6
'2017-04-13 15:00:00','2017-04-13 20:30:00',6
'2017-04-14 15:00:00','2017-04-14 20:30:00',6
'2017-04-15 15:00:00','2017-04-15 20:30:00',6
'2017-04-16 15:00:00','2017-04-16 20:30:00',6
'2017-04-17 15:00:00','2017-04-17 20:30:00',6
'2017-04-18 15:00:00','2017-04-18 20:30:00',6
'2017-04-19 15:00:00','2017-04-19 20:30:00',6
'2017-04-20 15:00:00','2017-04-20 20:30:00',6
'2017-04-21 15:00:00','2017-04-21 20:30:00',6
'2017-04-22 15:00:00','2017-04-22 20:30:00',6
'2017-04-23 15:00:00','2017-04-23 20:30:00',6
'2017-04-24 15:00:00','2017-04-24 20:30:00',6
'2017-04-25 15:00:00','2017-04-25 20:30:00',6
'2017-04-26 15:00:00','2017-04-26 20:30:00',6
'2017-04-27 15:00:00','2017-04-27 20:30:00',6
'2017-04-28 15:00:00','2017-04-28 20:30:00',6
'2017-04-29 15:00:00','2017-04-29 20:30:00',6
'2017-04-30 15:00:00','2017-04-30 20:30:00',6
'2017-05-01 15:00:00','2017-05-01 20:30:00',6
'2017-05-02 15:00:00','2017-05-02 20:30:00',6
'2017-05-03 15:00:00','2017-05-03 20:30:00',6
'2017-05-04 15:00:00','2017-05-04 20:30:00',6
'2017-05-05 15:00:00','2017-05-05 20:30:00',6
'2017-05-06 15:00:00','2017-05-06 20:30:00',6
'2017-05-07 15:00:00','2017-05-07 20:30:00',6
'2017-05-08 15:00:00','2017-05-08 20:30:00',6
'2017-05-09 15:00:00','2017-05-09 20:30:00',6
'2017-05-10 15:00:00','2017-05-10 20:30:00',6
'2017-05-11 15:00:00','2017-05-11 20:30:00',6
'2017-05-12 15:00:00','2017-05-12 20:30:00',6
'2017-05-13 15:00:00','2017-05-13 20:30:00',6
'2017-05-14 15:00:00','2017-05-14 20:30:00',6
'2017-05-15 15:00:00','2017-05-15 20:30:00',6
'2017-05-16 15:00:00','2017-05-16 20:30:00',6
'2017-05-17 15:00:00','2017-05-17 20:30:00',6
'2017-05-18 15:00:00','2017-05-18 20:30:00',6
'2017-05-19 15:00:00','2017-05-19 20:30:00',6
'2017-05-20 15:00:00','2017-05-20 20:30:00',6
'2017-05-21 15:00:00','2017-05-21 20:30:00',6
'2017-05-22 15:00:00','2017-05-22 20:30:00',6
'2017-05-23 15:00:00','2017-05-23 20:30:00',6
'2017-05-24 15:00:00','2017-05-24 20:30:00',6
'2017-05-25 15:00:00','2017-05-25 20:30:00',6
'2017-05-26 15:00:00','2017-05-26 20:30:00',6
'2017-05-27 15:00:00','2017-05-27 20:30:00',6
'2017-05-28 15:00:00','2017-05-28 20:30:00',6
'2017-05-29 15:00:00','2017-05-29 20:30:00',6
'2017-05-30 15:00:00','2017-05-30 20:30:00',6
'2017-05-31 15:00:00','2017-05-31 20:30:00',6
'2017-06-01 15:00:00','2017-06-01 20:30:00',6
'2017-06-02 15:00:00','2017-06-02 20:30:00',6
'2017-06-03 15:00:00','2017-06-03 20:30:00',6
'2017-06-04 15:00:00','2017-06-04 20:30:00',6
'2017-06-05 15:00:00','2017-06-05 20:30:00',6
'2017-06-06 15:00:00','2017-06-06 20:30:00',6
'2017-06-07 15:00:00','2017-06-07 20:30:00',6
'2017-06-08 15:00:00','2017-06-08 20:30:00',6
'2017-06-09 15:00:00','2017-06-09 20:30:00',6
'2017-06-10 15:00:00','2017-06-10 20:30:00',6
'2017-06-11 15:00:00','2017-06-11 20:30:00',6
'2017-06-12 15:00:00','2017-06-12 20:30:00',6
'2017-06-13 15:00:00','2017-06-13 20:30:00',6
'2017-06-14 15:00:00','2017-06-14 20:30:00',6
'2017-06-15 15:00:00','2017-06-15 20:30:00',6
'2017-06-16 15:00:00','2017-06-16 20:30:00',6
'2017-06-17 15:00:00','2017-06-17 20:30:00',6
'2017-06-18 15:00:00','2017-06-18 20:30:00',6
'2017-06-19 15:00:00','2017-06-19 20:30:00',6
'2017-06-20 15:00:00','2017-06-20 20:30:00',6
'2017-06-21 15:00:00','2017-06-21 20:30:00',6
'2017-06-22 15:00:00','2017-06-22 20:30:00',6
'2017-06-23 15:00:00','2017-06-23 20:30:00',6
'2017-06-24 15:00:00','2017-06-24 20:30:00',6
'2017-06-25 15:00:00','2017-06-25 20:30:00',6
'2017-06-26 15:00:00','2017-06-26 20:30:00',6
'2017-06-27 15:00:00','2017-06-27 20:30:00',6
'2017-06-28 15:00:00','2017-06-28 20:30:00',6
'2017-06-29 15:00:00','2017-06-29 20:30:00',6
'2017-06-30 15:00:00','2017-06-30 20:30:00',6
'2017-07-01 15:00:00','2017-07-01 20:30:00',6
'2017-07-02 15:00:00','2017-07-02 20:30:00',6
'2017-07-03 15:00:00','2017-07-03 20:30:00',6
'2017-07-04 15:00:00','2017-07-04 20:30:00',6
'2017-07-05 15:00:00','2017-07-05 20:30:00',6
'2017-07-06 15:00:00','2017-07-06 20:30:00',6
'2017-07-07 15:00:00','2017-07-07 20:30:00',6
'2017-07-08 15:00:00','2017-07-08 20:30:00',6
'2017-07-09 15:00:00','2017-07-09 20:30:00',6
'2017-07-10 15:00:00','2017-07-10 20:30:00',6
'2017-07-11 15:00:00','2017-07-11 20:30:00',6
'2017-07-12 15:00:00','2017-07-12 20:30:00',6
'2017-07-13 15:00:00','2017-07-13 20:30:00',6
'2017-07-14 15:00:00','2017-07-14 20:30:00',6
'2017-07-15 15:00:00','2017-07-15 20:30:00',6
'2017-07-16 15:00:00','2017-07-16 20:30:00',6
'2017-07-17 15:00:00','2017-07-17 20:30:00',6
'2017-07-18 15:00:00','2017-07-18 20:30:00',6
'2017-07-19 15:00:00','2017-07-19 20:30:00',6
'2017-07-20 15:00:00','2017-07-20 20:30:00',6
'2017-07-21 15:00:00','2017-07-21 20:30:00',6
'2017-07-22 15:00:00','2017-07-22 20:30:00',6
'2017-07-23 15:00:00','2017-07-23 20:30:00',6
'2017-07-24 15:00:00','2017-07-24 20:30:00',6
'2017-07-25 15:00:00','2017-07-25 20:30:00',6
'2017-07-26 15:00:00','2017-07-26 20:30:00',6
'2017-07-27 15:00:00','2017-07-27 20:30:00',6
'2017-07-28 15:00:00','2017-07-28 20:30:00',6
'2017-07-29 15:00:00','2017-07-29 20:30:00',6
'2017-07-30 15:00:00','2017-07-30 20:30:00',6
'2017-07-31 15:00:00','2017-07-31 20:30:00',6
'2017-08-01 15:00:00','2017-08-01 20:30:00',6
'2017-08-02 15:00:00','2017-08-02 20:30:00',6
'2017-08-03 15:00:00','2017-08-03 20:30:00',6
'2017-08-04 15:00:00','2017-08-04 20:30:00',6
'2017-08-05 15:00:00','2017-08-05 20:30:00',6
'2017-08-06 15:00:00','2017-08-06 20:30:00',6
'2017-08-07 15:00:00','2017-08-07 20:30:00',6
'2017-08-08 15:00:00','2017-08-08 20:30:00',6
'2017-08-09 15:00:00','2017-08-09 20:30:00',6
'2017-08-10 15:00:00','2017-08-10 20:30:00',6
'2017-08-11 15:00:00','2017-08-11 20:30:00',6
'2017-08-12 15:00:00','2017-08-12 20:30:00',6
'2017-08-13 15:00:00','2017-08-13 20:30:00',6
'2017-08-14 15:00:00','2017-08-14 20:30:00',6
'2017-08-15 15:00:00','2017-08-15 20:30:00',6
'2017-08-16 15:00:00','2017-08-16 20:30:00',6
'2017-08-17 15:00:00','2017-08-17 20:30:00',6
'2017-08-18 15:00:00','2017-08-18 20:30:00',6
'2017-08-19 15:00:00','2017-08-19 20:30:00',6
'2017-08-20 15:00:00','2017-08-20 20:30:00',6
'2017-08-21 15:00:00','2017-08-21 20:30:00',6
'2017-08-22 15:00:00','2017-08-22 20:30:00',6
'2017-08-23 15:00:00','2017-08-23 20:30:00',6
'2017-08-24 15:00:00','2017-08-24 20:30:00',6
'2017-08-25 15:00:00','2017-08-25 20:30:00',6
'2017-08-26 15:00:00','2017-08-26 20:30:00',6
'2017-08-27 15:00:00','2017-08-27 20:30:00',6
'2017-08-28 15:00:00','2017-08-28 20:30:00',6
'2017-08-29 15:00:00','2017-08-29 20:30:00',6
'2017-08-30 15:00:00','2017-08-30 20:30:00',6
'2017-08-31 15:00:00','2017-08-31 20:30:00',6
'2017-09-01 15:00:00','2017-09-01 20:30:00',6
'2017-09-02 15:00:00','2017-09-02 20:30:00',6
'2017-09-03 15:00:00','2017-09-03 20:30:00',6
'2017-09-04 15:00:00','2017-09-04 20:30:00',6
'2017-09-05 15:00:00','2017-09-05 20:30:00',6
'2017-09-06 15:00:00','2017-09-06 20:30:00',6
'2017-09-07 15:00:00','2017-09-07 20:30:00',6
'2017-09-08 15:00:00','2017-09-08 20:30:00',6
'2017-09-09 15:00:00','2017-09-09 20:30:00',6
'2017-09-10 15:00:00','2017-09-10 20:30:00',6
'2017-09-11 15:00:00','2017-09-11 20:30:00',6
'2017-09-12 15:00:00','2017-09-12 20:30:00',6
'2017-09-13 15:00:00','2017-09-13 20:30:00',6
'2017-09-14 15:00:00','2017-09-14 20:30:00',6
'2017-09-15 15:00:00','2017-09-15 20:30:00',6
'2017-09-16 15:00:00','2017-09-16 20:30:00',6
'2017-09-17 15:00:00','2017-09-17 20:30:00',6
'2017-09-18 15:00:00','2017-09-18 20:30:00',6
'2017-09-19 15:00:00','2017-09-19 20:30:00',6
'2017-09-20 15:00:00','2017-09-20 20:30:00',6
'2017-09-21 15:00:00','2017-09-21 20:30:00',6
'2017-09-22 15:00:00','2017-09-22 20:30:00',6
'2017-09-23 15:00:00','2017-09-23 20:30:00',6
'2017-09-24 15:00:00','2017-09-24 20:30:00',6
'2017-09-25 15:00:00','2017-09-25 20:30:00',6
'2017-09-26 15:00:00','2017-09-26 20:30:00',6
'2017-09-27 15:00:00','2017-09-27 20:30:00',6
'2017-09-28 15:00:00','2017-09-28 20:30:00',6
'2017-09-29 15:00:00','2017-09-29 20:30:00',6
'2017-09-30 15:00:00','2017-09-30 20:30:00',6
'2017-10-01 15:00:00','2017-10-01 20:30:00',6
'2017-10-02 15:00:00','2017-10-02 20:30:00',6
'2017-10-03 15:00:00','2017-10-03 20:30:00',6
'2017-10-04 15:00:00','2017-10-04 20:30:00',6
'2017-10-05 15:00:00','2017-10-05 20:30:00',6
'2017-10-06 15:00:00','2017-10-06 20:30:00',6
'2017-10-07 15:00:00','2017-10-07 20:30:00',6
'2017-10-08 15:00:00','2017-10-08 20:30:00',6
'2017-10-09 15:00:00','2017-10-09 20:30:00',6
'2017-10-10 15:00:00','2017-10-10 20:30:00',6
'2017-10-11 15:00:00','2017-10-11 20:30:00',6
'2017-10-12 15:00:00','2017-10-12 20:30:00',6
'2017-10-13 15:00:00','2017-10-13 20:30:00',6
'2017-10-14 15:00:00','2017-10-14 20:30:00',6
'2017-10-15 15:00:00','2017-10-15 20:30:00',6
'2017-10-16 15:00:00','2017-10-16 20:30:00',6
'2017-10-17 15:00:00','2017-10-17 20:30:00',6
'2017-10-18 15:00:00','2017-10-18 20:30:00',6
'2017-10-19 15:00:00','2017-10-19 20:30:00',6
'2017-10-20 15:00:00','2017-10-20 20:30:00',6
'2017-10-21 15:00:00','2017-10-21 20:30:00',6
'2017-10-22 15:00:00','2017-10-22 20:30:00',6
'2017-10-23 15:00:00','2017-10-23 20:30:00',6
'2017-10-24 15:00:00','2017-10-24 20:30:00',6
'2017-10-25 15:00:00','2017-10-25 20:30:00',6
'2017-10-26 15:00:00','2017-10-26 20:30:00',6
'2017-10-27 15:00:00','2017-10-27 20:30:00',6
'2017-10-28 15:00:00','2017-10-28 20:30:00',6
'2017-10-29 15:00:00','2017-10-29 20:30:00',6
'2017-10-30 15:00:00','2017-10-30 20:30:00',6
'2017-10-31 15:00:00','2017-10-31 20:30:00',6
'2017-11-01 15:00:00','2017-11-01 20:30:00',6
'2017-11-02 15:00:00','2017-11-02 20:30:00',6
'2017-11-03 15:00:00','2017-11-03 20:30:00',6
'2017-11-04 15:00:00','2017-11-04 20:30:00',6
'2017-11-05 15:00:00','2017-11-05 20:30:00',6
'2017-11-06 15:00:00','2017-11-06 20:30:00',6
'2017-11-07 15:00:00','2017-11-07 20:30:00',6
'2017-11-08 15:00:00','2017-11-08 20:30:00',6
'2017-11-09 15:00:00','2017-11-09 20:30:00',6
'2017-11-10 15:00:00','2017-11-10 20:30:00',6
'2017-11-11 15:00:00','2017-11-11 20:30:00',6
'2017-11-12 15:00:00','2017-11-12 20:30:00',6
'2017-11-13 15:00:00','2017-11-13 20:30:00',6
'2017-11-14 15:00:00','2017-11-14 20:30:00',6
'2017-11-15 15:00:00','2017-11-15 20:30:00',6
'2017-11-16 15:00:00','2017-11-16 20:30:00',6
'2017-11-17 15:00:00','2017-11-17 20:30:00',6
'2017-11-18 15:00:00','2017-11-18 20:30:00',6
'2017-11-19 15:00:00','2017-11-19 20:30:00',6
'2017-11-20 15:00:00','2017-11-20 20:30:00',6
'2017-11-21 15:00:00','2017-11-21 20:30:00',6
'2017-11-22 15:00:00','2017-11-22 20:30:00',6
'2017-11-23 15:00:00','2017-11-23 20:30:00',6
'2017-11-24 15:00:00','2017-11-24 20:30:00',6
'2017-11-25 15:00:00','2017-11-25 20:30:00',6
'2017-11-26 15:00:00','2017-11-26 20:30:00',6
'2017-11-27 15:00:00','2017-11-27 20:30:00',6
'2017-11-28 15:00:00','2017-11-28 20:30:00',6
'2017-11-29 15:00:00','2017-11-29 20:30:00',6
'2017-11-30 15:00:00','2017-11-30 20:30:00',6
'2017-12-01 15:00:00','2017-12-01 20:30:00',6
'2016-12-01 17:00:00','2016-12-01 20:00:00',2
'2016-12-02 17:00:00','2016-12-02 20:00:00',2
'2016-12-03 17:00:00','2016-12-03 20:00:00',2
'2016-12-04 17:00:00','2016-12-04 20:00:00',2
'2016-12-05 17:00:00','2016-12-05 20:00:00',2
'2016-12-06 17:00:00','2016-12-06 20:00:00',2
'2016-12-07 17:00:00','2016-12-07 20:00:00',2
'2016-12-08 17:00:00','2016-12-08 20:00:00',2
'2016-12-09 17:00:00','2016-12-09 20:00:00',2
'2016-12-10 17:00:00','2016-12-10 20:00:00',2
'2016-12-11 17:00:00','2016-12-11 20:00:00',2
'2016-12-12 17:00:00','2016-12-12 20:00:00',2
'2016-12-13 17:00:00','2016-12-13 20:00:00',2
'2016-12-14 17:00:00','2016-12-14 20:00:00',2
'2016-12-15 17:00:00','2016-12-15 20:00:00',2
'2016-12-16 17:00:00','2016-12-16 20:00:00',2
'2016-12-17 17:00:00','2016-12-17 20:00:00',2
'2016-12-18 17:00:00','2016-12-18 20:00:00',2
'2016-12-19 17:00:00','2016-12-19 20:00:00',2
'2016-12-20 17:00:00','2016-12-20 20:00:00',2
'2016-12-21 17:00:00','2016-12-21 20:00:00',2
'2016-12-22 17:00:00','2016-12-22 20:00:00',2
'2016-12-23 17:00:00','2016-12-23 20:00:00',2
'2016-12-24 17:00:00','2016-12-24 20:00:00',2
'2016-12-25 17:00:00','2016-12-25 20:00:00',2
'2016-12-26 17:00:00','2016-12-26 20:00:00',2
'2016-12-27 17:00:00','2016-12-27 20:00:00',2
'2016-12-28 17:00:00','2016-12-28 20:00:00',2
'2016-12-29 17:00:00','2016-12-29 20:00:00',2
'2016-12-30 17:00:00','2016-12-30 20:00:00',2
'2016-12-31 17:00:00','2016-12-31 20:00:00',2
'2017-01-01 17:00:00','2017-01-01 20:00:00',2
'2017-01-02 17:00:00','2017-01-02 20:00:00',2
'2017-01-03 17:00:00','2017-01-03 20:00:00',2
'2017-01-04 17:00:00','2017-01-04 20:00:00',2
'2017-01-05 17:00:00','2017-01-05 20:00:00',2
'2017-01-06 17:00:00','2017-01-06 20:00:00',2
'2017-01-07 17:00:00','2017-01-07 20:00:00',2
'2017-01-08 17:00:00','2017-01-08 20:00:00',2
'2017-01-09 17:00:00','2017-01-09 20:00:00',2
'2017-01-10 17:00:00','2017-01-10 20:00:00',2
'2017-01-11 17:00:00','2017-01-11 20:00:00',2
'2017-01-12 17:00:00','2017-01-12 20:00:00',2
'2017-01-13 17:00:00','2017-01-13 20:00:00',2
'2017-01-14 17:00:00','2017-01-14 20:00:00',2
'2017-01-15 17:00:00','2017-01-15 20:00:00',2
'2017-01-16 17:00:00','2017-01-16 20:00:00',2
'2017-01-17 17:00:00','2017-01-17 20:00:00',2
'2017-01-18 17:00:00','2017-01-18 20:00:00',2
'2017-01-19 17:00:00','2017-01-19 20:00:00',2
'2017-01-20 17:00:00','2017-01-20 20:00:00',2
'2017-01-21 17:00:00','2017-01-21 20:00:00',2
'2017-01-22 17:00:00','2017-01-22 20:00:00',2
'2017-01-23 17:00:00','2017-01-23 20:00:00',2
'2017-01-24 17:00:00','2017-01-24 20:00:00',2
'2017-01-25 17:00:00','2017-01-25 20:00:00',2
'2017-01-26 17:00:00','2017-01-26 20:00:00',2
'2017-01-27 17:00:00','2017-01-27 20:00:00',2
'2017-01-28 17:00:00','2017-01-28 20:00:00',2
'2017-01-29 17:00:00','2017-01-29 20:00:00',2
'2017-01-30 17:00:00','2017-01-30 20:00:00',2
'2017-01-31 17:00:00','2017-01-31 20:00:00',2
'2017-02-01 17:00:00','2017-02-01 20:00:00',2
'2017-02-02 17:00:00','2017-02-02 20:00:00',2
'2017-02-03 17:00:00','2017-02-03 20:00:00',2
'2017-02-04 17:00:00','2017-02-04 20:00:00',2
'2017-02-05 17:00:00','2017-02-05 20:00:00',2
'2017-02-06 17:00:00','2017-02-06 20:00:00',2
'2017-02-07 17:00:00','2017-02-07 20:00:00',2
'2017-02-08 17:00:00','2017-02-08 20:00:00',2
'2017-02-09 17:00:00','2017-02-09 20:00:00',2
'2017-02-10 17:00:00','2017-02-10 20:00:00',2
'2017-02-11 17:00:00','2017-02-11 20:00:00',2
'2017-02-12 17:00:00','2017-02-12 20:00:00',2
'2017-02-13 17:00:00','2017-02-13 20:00:00',2
'2017-02-14 17:00:00','2017-02-14 20:00:00',2
'2017-02-15 17:00:00','2017-02-15 20:00:00',2
'2017-02-16 17:00:00','2017-02-16 20:00:00',2
'2017-02-17 17:00:00','2017-02-17 20:00:00',2
'2017-02-18 17:00:00','2017-02-18 20:00:00',2
'2017-02-19 17:00:00','2017-02-19 20:00:00',2
'2017-02-20 17:00:00','2017-02-20 20:00:00',2
'2017-02-21 17:00:00','2017-02-21 20:00:00',2
'2017-02-22 17:00:00','2017-02-22 20:00:00',2
'2017-02-23 17:00:00','2017-02-23 20:00:00',2
'2017-02-24 17:00:00','2017-02-24 20:00:00',2
'2017-02-25 17:00:00','2017-02-25 20:00:00',2
'2017-02-26 17:00:00','2017-02-26 20:00:00',2
'2017-02-27 17:00:00','2017-02-27 20:00:00',2
'2017-02-28 17:00:00','2017-02-28 20:00:00',2
'2017-03-01 17:00:00','2017-03-01 20:00:00',2
'2017-03-02 17:00:00','2017-03-02 20:00:00',2
'2017-03-03 17:00:00','2017-03-03 20:00:00',2
'2017-03-04 17:00:00','2017-03-04 20:00:00',2
'2017-03-05 17:00:00','2017-03-05 20:00:00',2
'2017-03-06 17:00:00','2017-03-06 20:00:00',2
'2017-03-07 17:00:00','2017-03-07 20:00:00',2
'2017-03-08 17:00:00','2017-03-08 20:00:00',2
